place_id,name,types,rating,user_ratings_total,price_level,lat,lon,vicinity,business_status,editorial_summary,website,international_phone_number,cuisine_detected,cuisine_source,top_review_language,top_language_share,n_reviews_fetched,review_language_counts_json,cuisine_detected_original,cuisine_source_original
ChIJfeN2bl1vxkcRM0EaL5BkhOc,Smullers,"establishment,food,point_of_interest,restaurant",3.1,305.0,,52.0894243,5.1090293,"Stationshal 7B, Utrecht",OPERATIONAL,,https://www.smullers.nl/,+31 20 410 9700,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",turkish,reviews
ChIJa_PwpldvxkcRdEyU6VYLhZc,Yum Saap,"establishment,food,point_of_interest,restaurant",4.3,451.0,2.0,52.0825492,5.1235803,"Twijnstraat 40, Utrecht",OPERATIONAL,,http://www.yumsaap.nl/,+31 30 234 2453,chinese,original,en,1.0,5,"{""en"": 5}",chinese,reviews
ChIJl9mbFltvxkcRzE7GBPHTB08,Bagels & Beans,"bakery,cafe,establishment,food,point_of_interest,restaurant,store",4.3,1247.0,2.0,52.0894077,5.1180864,"Mariaplaats 48, Utrecht",OPERATIONAL,,http://www.bagelsbeans.nl/,+31 30 737 0983,cafe,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJ48tsCldvxkcRKEcsB-j2Dds,De Heeren van Leeuw,"establishment,food,point_of_interest,restaurant",4.7,308.0,2.0,52.0827745,5.1228662,"Twijnstraat aan de Werf 4, Utrecht",OPERATIONAL,,http://www.deheerenvanleeuw.nl/,+31 30 238 0595,european,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJQbQ0HltvxkcRXIrq4ojUt6k,Florent le Bistro,"establishment,food,point_of_interest,restaurant",4.6,432.0,2.0,52.0893995,5.1192085,"Visschersplein 75, Utrecht",OPERATIONAL,,https://www.restaurant-florent.nl/,+31 30 233 3008,french,keyword_name_website,en,1.0,5,"{""en"": 5}",french,name
ChIJg0VMFltvxkcRUSMjZOf2xcI,Jozef eten & drinken,"bar,establishment,food,point_of_interest,restaurant",4.2,2368.0,2.0,52.0894962,5.1182595,"Mariaplaats 50, Utrecht",OPERATIONAL,"Modern global offerings, beer & cocktails served in a stylish spot with homey, contemporary accents.",http://jozefutrecht.nl/,+31 30 230 0055,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJb0SZCFpvxkcR_cwWIpEAOUo,La Fortuna,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.1,55.0,,52.0861603,5.1217083,"Lange Smeestraat 2, Utrecht",OPERATIONAL,,https://www.lafortuna-utrecht.nl/,+31 30 231 9026,italian,original,en,0.8,5,"{""en"": 4, ""en-US"": 1}",italian,reviews
ChIJfwySYFtvxkcRruDxbMqa0zg,El Qatarijne,"establishment,food,point_of_interest,restaurant",4.5,736.0,3.0,52.08962649999999,5.1162889,"Mariaplaats 24, Utrecht",OPERATIONAL,"Modern, elevated restaurant offering full-course lunches & dinners, plus a robust wine list.",http://www.elqatarijne.nl/,+31 30 231 8485,middle_eastern,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJoUcx61pvxkcR1pLj8pFMDtQ,Bistronome Des Arts,"bar,establishment,food,point_of_interest,restaurant",4.1,226.0,2.0,52.08926659999999,5.1209598,"Lijnmarkt 48, Utrecht",OPERATIONAL,,http://www.bistronomedesarts.nl/,+31 6 11389197,french,original,en,1.0,5,"{""en"": 5}",french,reviews
ChIJ4XHfEldvxkcR70fjrOIreWk,Cafe Lijn 4,"bar,cafe,establishment,food,point_of_interest,restaurant",4.4,418.0,2.0,52.0835982,5.123252,"Twijnstraat 3, Utrecht",OPERATIONAL,,http://www.cafelijn4.nl/,+31 30 231 5481,cafe,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJfeWmQFtvxkcRE6GCUe7uAK4,Restaurant Seven Utrecht,"bar,cafe,establishment,food,point_of_interest,restaurant",4.0,1777.0,2.0,52.0899045,5.1177917,"Mariaplaats 7, Utrecht",OPERATIONAL,,http://www.sevenutrecht.nl/,+31 30 231 8084,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJbSbo6ptoxkcR-hwN45DXGkE,Hoi Anh,"establishment,food,point_of_interest,restaurant",4.3,144.0,,52.08935289999999,5.1088469,"Stationspassage 9, Utrecht",OPERATIONAL,,http://www.hoianh.nl/,+31 30 303 9717,chinese,original,en,1.0,5,"{""en"": 5}",chinese,reviews
ChIJb-BngWdvxkcRlM6k95FId70,The Döner Company,"establishment,food,point_of_interest,restaurant",2.8,569.0,1.0,52.0894139,5.1090195,"Stationshal 7-C, Utrecht",OPERATIONAL,,http://donercompany.nl/,+31 6 31789921,turkish,keyword_name_website,en,1.0,5,"{""en"": 5}",american,reviews
ChIJaRdsJ1tvxkcRiVN5UQdTkKE,Rabarber,"bar,cafe,establishment,food,point_of_interest,restaurant",4.6,631.0,2.0,52.0900019,5.119321600000001,"Zadelstraat 20, Utrecht",OPERATIONAL,,http://www.rabarber-utrecht.nl/,,cafe,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJh83RRVtvxkcRN0tR_X7yPbI,SPAR City Store,"bakery,convenience_store,establishment,food,grocery_or_supermarket,meal_delivery,point_of_interest,restaurant,store,supermarket",3.9,118.0,1.0,52.090201,5.117321,"Mariastraat 49, Utrecht",OPERATIONAL,,https://www.spar.nl/winkels/spar-city-utrecht-326/?utm_campaign=SPAR+city+Utrecht+Mariaplaats&utm_content=326&utm_medium=Localistico&utm_source=google_gmb,+31 30 820 1162,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJk2v2aF1vxkcRi5hd_UoSfG8,Julia's,"cafe,establishment,food,meal_takeaway,point_of_interest,restaurant,store",3.5,669.0,2.0,52.08978279999999,5.110407800000001,"Stationshal 4, Utrecht",OPERATIONAL,,https://www.julias.nl/vestigingen/utrecht-cs/,,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJhQfzu1pvxkcRHnhfEvGvMS0,Sea Salt saloon,"establishment,food,point_of_interest,restaurant",4.5,963.0,2.0,52.08982710000001,5.121525900000001,"Wed 3, Utrecht",OPERATIONAL,Relaxed restaurant serving seafood specialties & Belgian beers amid streamlined surrounds.,http://seasaltsaloon.nl/,+31 30 234 0460,belgian,editorial_summary,en,1.0,5,"{""en"": 5}",unknown,
ChIJZ3bShAJmxkcRz_IbIZ1W9g0,Sushi Today Utrecht,"establishment,food,point_of_interest,restaurant",4.3,2037.0,2.0,52.078853,5.144597999999999,"Herculesplein 373A, Utrecht",OPERATIONAL,,http://www.sushitoday.nl/,+31 30 251 1618,japanese,keyword_name_website,en,1.0,5,"{""en"": 5}",japanese,name
ChIJ6cxIgwJmxkcR67QQOOzy1kI,The Break,"establishment,food,point_of_interest,restaurant",,,,52.07870459999999,5.144552900000001,"Herculesplein 373, Utrecht",CLOSED_TEMPORARILY,,,,cafe,heuristic_name_only,,0.0,0,{},unknown,
ChIJzQmrwq5oxkcRVQ4OMyDB9YI,Bastacosi,"establishment,food,point_of_interest,restaurant",4.3,230.0,2.0,52.08579719999999,5.1443056,"Jan van Scorelstraat 28, Utrecht",OPERATIONAL,,http://www.bastacosi.nl/,+31 6 58979850,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJY-kahK5oxkcRfr11wi6dRe0,Parkcafé Utrecht,"cafe,establishment,food,point_of_interest,restaurant",4.1,378.0,2.0,52.086924,5.1425607,"Prins Hendriklaan 2, Utrecht",OPERATIONAL,,http://www.parkcafeutrecht.nl/,+31 30 254 3543,cafe,name_contains,en,1.0,5,"{""en"": 5}",unknown,
ChIJjVVSMqxoxkcRNs7Ly9lIK4g,Wilhelminapark,"establishment,food,point_of_interest,restaurant",4.3,797.0,3.0,52.0871162,5.1409674,"Openbare tafeltennistafel, Wilhelminapark 65, Utrecht",OPERATIONAL,,http://www.wilhelminapark.nl/,+31 30 304 5298,european,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJc64ktvFlxkcRd2Jorirsy1c,RE,"establishment,food,point_of_interest,restaurant",1.0,1.0,,52.0788763,5.146529,"Herculesplein 241, Utrecht",CLOSED_TEMPORARILY,,,,unknown,unknown,en-US,1.0,1,"{""en-US"": 1}",unknown,
ChIJB9RtTFJvxkcRJ6oq6-hZ25o,Stationsrestauratie de Remise,"establishment,food,lodging,point_of_interest,restaurant",3.4,23.0,,52.08692790000001,5.1321578,"Maliebaanstation 16, Utrecht",OPERATIONAL,,http://www.vermaatgroep.nl/,+31 30 230 6217,catering,website_text,en,0.6,5,"{""en"": 3, ""en-US"": 2}",unknown,
ChIJF9PHxatoxkcRr1D6M8xBZPs,Van Ostade,"establishment,food,point_of_interest,restaurant",4.3,444.0,2.0,52.0827081,5.1401736,"Adriaen van Ostadelaan 65, Utrecht",OPERATIONAL,,http://vanostade.nl/,+31 30 737 1252,european,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJ77d2wq5oxkcRWHyqa5n6kTk,Chris's Snacks and Lunch,"establishment,food,point_of_interest,restaurant",4.8,425.0,,52.08581909999999,5.1439372,"Jan van Scorelstraat 49, Utrecht",OPERATIONAL,,http://www.chrislunchensnacks.nl/,+31 30 662 6197,greek,original,en,1.0,5,"{""en"": 5}",greek,reviews
ChIJjeHpha5oxkcR7wD7BVPWCCY,Vorst Ice Cream,"cafe,establishment,food,point_of_interest,restaurant,store",4.6,335.0,1.0,52.0868626,5.142693299999999,"Prins Hendriklaan 6, Utrecht",CLOSED_TEMPORARILY,,,+31 6 38906468,dessert,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJt9ZtTFJvxkcRCXS-_bYnbmM,Vermaat Leisure B.V.,"establishment,food,point_of_interest,restaurant",,,2.0,52.0879518,5.131064299999999,"Maliebaanstation 16, Utrecht",OPERATIONAL,,http://www.vermaatgroep.nl/,+31 30 230 6217,catering,website_text,,0.0,0,{},unknown,
ChIJParFSa1oxkcRmaY8b-Sf7ys,Juuls Hummus,"establishment,food,point_of_interest,restaurant",4.8,195.0,2.0,52.0888925,5.1362975,"Baanstraat 1, Utrecht",OPERATIONAL,,http://www.juulshummus.nl/,+31 30 737 1285,middle_eastern,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJxQH-watoxkcRC5Hgixi6Kd0,Casa Italia,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",4.5,260.0,2.0,52.0833422,5.140092699999999,"Adriaen van Ostadelaan 14, Utrecht",CLOSED_TEMPORARILY,,https://www.casa-italia.nl/,+31 30 254 4111,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJX-S4tK5oxkcRt8F0V31hmaw,Pizzeria il Forno,"establishment,food,point_of_interest,restaurant",2.8,258.0,,52.0846045,5.1428671,"Jan van Scorelstraat 62, Utrecht",OPERATIONAL,,https://www.pizzeriailforno.nl/,+31 30 254 5775,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJneZzkR1mxkcR_ckXZ9cOBe0,De Moestuin Utrecht,"establishment,food,point_of_interest,restaurant,store",4.4,911.0,2.0,52.07800289999999,5.151612699999999,"Laan van Maarschalkerweerd 2, Utrecht",OPERATIONAL,,https://www.moestuinutrecht.nl/,+31 30 214 4869,european,heuristic_domain,en,1.0,5,"{""en"": 5}",unknown,
ChIJcQiU0atoxkcRLcaW2c4QwB4,Kaatje's Restaurant,"establishment,food,point_of_interest,restaurant",4.4,102.0,2.0,52.0823784,5.1404138,"Adriaen van Ostadelaan 67A, Utrecht",OPERATIONAL,,http://www.restaurantkaatje.com/,+31 30 251 1182,international,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJZ51UsFZvxkcRCXS9FdjvKWQ,Rubens Proeflokaal,"bar,establishment,food,point_of_interest,restaurant",4.8,347.0,2.0,52.0847979,5.127377099999999,"Nieuwegracht 197, Utrecht",OPERATIONAL,,https://www.rubensproeflokaal.nl/,+31 30 207 2197,pub,keyword_name_website,en,1.0,5,"{""en"": 5}",french,reviews
ChIJlxaLgKloxkcRqhw0jsN-EiE,Cafetaria Royaal Cortina,"establishment,food,point_of_interest,restaurant",4.0,90.0,,52.0818188,5.1411956,"Adriaen van Ostadelaan 64, Utrecht",OPERATIONAL,,,+31 30 251 0745,fast_food,keyword_name_website,en-US,1.0,5,"{""en-US"": 5}",unknown,
ChIJdX0LDVdvxkcR64ZNH9M3d1I,La Delizia Pizzeria,"establishment,food,point_of_interest,restaurant",3.7,95.0,,52.0833188,5.1233089,"Twijnstraat 13, Utrecht",OPERATIONAL,,http://www.la-delizia.nl/,+31 30 234 0239,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJBXgPS61oxkcRl8HvGLA5T0U,Buurten in Oost,"establishment,food,point_of_interest,restaurant",4.2,584.0,2.0,52.0890308,5.135891,"Burgemeester Reigerstraat 61, Utrecht",OPERATIONAL,,http://www.kombuurten.nl/,+31 30 271 9999,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJYe822lRvxkcRWeraH6ZVRfY,Has Döner Kebab,"establishment,food,point_of_interest,restaurant",4.1,227.0,1.0,52.0829075,5.1343308,"Ina Boudier-Bakkerlaan 76, Utrecht",OPERATIONAL,,https://www.hasdonerkebab-utrecht.nl/,+31 30 254 2550,turkish,keyword_name_website,en,1.0,5,"{""en"": 5}",turkish,name
ChIJBTryUQBmxkcREs3DzY1g9cA,Snackbar Antalya,"establishment,food,meal_delivery,point_of_interest,restaurant",4.6,129.0,,52.07745629999999,5.136449199999999,"Lodewijk Napoleonplantsoen 24, Utrecht",OPERATIONAL,,https://www.snackbarantalya.nl/,+31 30 636 8561,fast_food,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJ1TY6c-pnxkcRczUisGoeD0k,Baan Nok Thais Afhaal,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.7,180.0,,52.07899459999999,5.135829699999999,"Rubenslaan 65, Utrecht",OPERATIONAL,,http://www.baannok.nl/,+31 30 259 3342,thai,original,en,1.0,5,"{""en"": 5}",thai,reviews
ChIJubKk9uhnxkcReH5Hxg90rF0,Vascobelo V-point Herculesplein,"cafe,establishment,food,point_of_interest,restaurant",4.8,28.0,2.0,52.0777681,5.1433782,"Herculesplein 2 Gebouw WhiteWood, Utrecht",OPERATIONAL,,https://vascobelo.com/cafe-brasseries/22/utrecht-herculesplein,+31 30 760 0581,cafe,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJdXCdd79pxkcRmh1S6ljHlgE,Jonas restaurant,"establishment,food,point_of_interest,restaurant",,,,52.08049219999999,5.1381367,"Burgemeester Fockema Andreaelaan 398, Utrecht",OPERATIONAL,,,+31 6 17691930,unknown,unknown,,0.0,0,{},unknown,
ChIJF-23IdVnxkcRWVwOQ1AufZQ,Wild Bean Cafe,"cafe,convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store,supermarket",4.8,4.0,,52.0788194,5.1429601,"Herculesplein 300, Utrecht",OPERATIONAL,,https://www.bp.com/nl_nl/netherlands/home/producten-en-services/wild-bean-cafe.html,+31 30 251 3075,cafe,keyword_name_website,und,0.75,4,"{""en-US"": 1, ""und"": 3}",unknown,
ChIJfQWoDvFpxkcReKW_oknpnTM,NOON BAR,"cafe,establishment,food,point_of_interest,restaurant,store",4.9,114.0,,52.0806333,5.136590399999999,"Bij Burgemeester Ter Pelkwijklaan, Burgemeester Fockema Andreaelaan 1, Utrecht",OPERATIONAL,,http://www.noonbar.nl/,,middle_eastern,original,en,1.0,5,"{""en"": 5}",middle_eastern,reviews
ChIJj3OwQhtpxkcRH3x4T6hbL0s,De Kwekerij Utrecht,"establishment,food,point_of_interest,restaurant",4.4,225.0,2.0,52.0806926,5.1356491,"Burgemeester Annie Brouwerlaan 2, Utrecht",OPERATIONAL,,https://dekwekerijutrecht.nl/,+31 30 200 6396,cafe,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJJf1K221pxkcR-JMV6pGtrvE,Brasserie,"establishment,food,point_of_interest,restaurant",2.5,8.0,,52.0814441,5.1385911,"Rubenslaan, Utrecht",OPERATIONAL,,,,french,keyword_name_website,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",european,name
ChIJQRf1r0NlxkcRko147xKXl6s,Bar Barak,"establishment,food,point_of_interest,restaurant",4.9,93.0,,52.0784836,5.1304989,"Gansstraat 164, Utrecht",OPERATIONAL,,https://barbarak.nl/,+31 6 45604973,french,original,en,1.0,5,"{""en"": 5}",french,reviews
ChIJQbxRbHNpxkcRY2i50_JMEn0,Cafetaria en Snackkoerier Bosboom,"establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,26.0,,52.0826444,5.139903599999999,"Bosboomstraat 22, Utrecht",OPERATIONAL,,https://www.snackkoerierbosboom.nl/,+31 30 303 6618,fast_food,keyword_name_website,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",middle_eastern,reviews
ChIJhzrlKVVvxkcRZ0fb-mHP6NA,Domino's Pizza Utrecht Ina Boudier Bakkerhof,"establishment,food,point_of_interest,restaurant",3.1,172.0,2.0,52.0822836,5.134140299999999,"Ina Boudier-Bakkerhof 2, Utrecht",OPERATIONAL,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,https://www.dominos.nl/?utm_source=google&utm_medium=local&utm_campaign=yext,+31 30 208 1001,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",italian,name
ChIJAaP3JuZvxkcRI4u3oITenMg,Fusion2Go,"establishment,food,point_of_interest,restaurant",4.4,174.0,2.0,52.10115800000001,5.045284,"Ella Fitzgeraldplein 181, Utrecht",OPERATIONAL,,http://www.fusion2goutrecht.nl/,+31 30 274 1668,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJRbVtYZBvxkcRpaSGAfhqwfQ,RAUM,"establishment,food,point_of_interest,restaurant",4.4,378.0,,52.095845,5.0681818,"Berlijnplein 520, Utrecht",OPERATIONAL,,http://www.raumutrecht.nl/,,european,search_snippet,en,1.0,5,"{""en"": 5}",unknown,
ChIJC3CKD1ZlxkcRV6xQS3zoOds,Domino's Pizza Leidsche Rijn,"establishment,food,point_of_interest,restaurant",3.7,280.0,2.0,52.0956874,5.063823500000001,"Grauwaartsingel 260, Utrecht",OPERATIONAL,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,https://www.dominos.nl/?utm_source=google&utm_medium=local&utm_campaign=yext,+31 30 666 7737,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",italian,name
ChIJK6z2VZ9vxkcRYKqzAoL9T0c,Bezorgrestaurant De Beren Leidsche Rijn - Grauwaartsingel,"establishment,food,meal_delivery,point_of_interest,restaurant",2.5,135.0,2.0,52.0954953,5.0638444,"Grauwaartsingel 240, Utrecht",OPERATIONAL,,https://www.beren.nl/vestigingen/leidsche-rijn-grauwaartsingel-bezorgrestaurant,+31 30 227 2644,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJnT2CswtvxkcRZwfNHw-Px2o,DUKKAH deli & koffie,"cafe,establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.9,183.0,,52.095216,5.0641492,"Vaduzdijk 6, Utrecht",OPERATIONAL,,https://www.dukkahdeli.nl/,+31 6 35630669,cafe,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJsxa97IxvxkcR0HoaQZ87Kqs,Indo food house,"establishment,food,point_of_interest,restaurant",4.4,363.0,2.0,52.0959795,5.0634437,"Grauwaartsingel 300, Utrecht",OPERATIONAL,,http://www.indofoodhouse.nl/,+31 30 268 1915,indonesian,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJAQCQtP1vxkcRfkgvJlB-IRU,Ludique Horeca Exploitatie,"establishment,food,point_of_interest,restaurant",,,,52.0908875,5.033568199999999,"Alendorperplaats 1, Utrecht",OPERATIONAL,,,,unknown,unknown,,0.0,0,{},unknown,
ChIJYyJSPQhvxkcRlrBLvyToqXY,Kwalitaria Leidsche Rijn - Utrecht,"establishment,food,point_of_interest,restaurant",3.8,321.0,2.0,52.0973384,5.0623945,"Grauwaartsingel 446, Utrecht",OPERATIONAL,,https://www.kwalitaria.nl/vestiging/kwalitaria-leidsche-rijn,+31 30 303 9710,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",american,reviews
ChIJU3LKbulvxkcR9UM58qEUxto,Saigon Snacks,"establishment,food,point_of_interest,restaurant",,,,52.100823,5.0510873,"Duke Ellingtonstraat 106, Utrecht",OPERATIONAL,,,,vietnamese,keyword_name_website,,0.0,0,{},vietnamese,name
ChIJYbXsUfdvxkcRGT08f9GVmek,LOX Leidsche Rijn,"bakery,bar,cafe,establishment,food,point_of_interest,restaurant,store",4.7,99.0,,52.0947284,5.065472799999999,"Lissabonpromenade 6, Utrecht",OPERATIONAL,,https://www.lox-nyc.com/,+31 30 303 1372,american,heuristic_domain,en,1.0,5,"{""en"": 5}",unknown,
ChIJ2cpQIS1vxkcR70waid87UKM,ATLAS Food Corner,"establishment,food,point_of_interest,restaurant",4.8,93.0,,52.1003687,5.0555481,"Louis Armstronglaan 412, Utrecht",OPERATIONAL,,http://www.atlasfoodcorner.nl/,+31 30 633 0312,fast_food,search_snippet,en,0.4,5,"{""en"": 2, ""und"": 1, ""en-US"": 2}",unknown,
ChIJIdGzAQBvxkcRBTxkZJbwOAo,Taco Bell Utrecht,"establishment,food,point_of_interest,restaurant",3.0,267.0,,52.0973872,5.0631485,"Brusselplein 191, Utrecht",OPERATIONAL,"Fast-food chain serving Mexican-inspired fare such as tacos, quesadillas & nachos.",http://tacobell.nl/,+31 30 207 4441,mexican,keyword_name_website,en,1.0,5,"{""en"": 5}",mexican,name
ChIJh21EdVxvxkcRorRjck3YbFA,Eetcafé De Baron,"cafe,establishment,food,point_of_interest,restaurant",3.5,644.0,2.0,52.0973805,5.0635064,"Brusselplein 185, Utrecht",OPERATIONAL,,http://www.eetcafedebaron.nl/,+31 30 785 1621,cafe,name_contains,en,1.0,5,"{""en"": 5}",unknown,
ChIJs_GXh0tvxkcR8tiHxZL9-t0,Assoufi Amiene Vers,"establishment,food,point_of_interest,restaurant,store",4.2,72.0,,52.0968331,5.0644046,"Parijsboulevard 40, Utrecht",OPERATIONAL,,https://slagerij-amin-leidsche-rijn.nl/,+31 30 785 6832,other,heuristic_domain,en,0.6,5,"{""en"": 3, ""en-US"": 2}",unknown,
ChIJGQYSL1RvxkcREFdRgy0XnxU,De Pizzabakkers Leidsche Rijn,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,490.0,2.0,52.0977629,5.063257699999999,"Brusselplein 3, Utrecht",OPERATIONAL,,https://www.depizzabakkers.nl/vestigingen/utrecht-leidsche-rijn/,+31 30 737 0018,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJ5xKy1dVvxkcRxOBl5QDsNX0,Kávos Winebar-Restaurant,"bar,establishment,food,point_of_interest,restaurant",4.5,625.0,2.0,52.0977994,5.0633205,"Brusselplein 5, Utrecht",OPERATIONAL,,http://winebarkavos.com/,+31 30 307 4007,greek,original,en,1.0,5,"{""en"": 5}",greek,reviews
ChIJB5XKytRvxkcRmM64DGieyM8,Roti Vindaloo,"establishment,food,point_of_interest,restaurant",2.9,8.0,,52.0978268,5.063428500000001,"Brusselplein 7, Utrecht",CLOSED_TEMPORARILY,,http://www.rotivindaloo.nl/,+31 30 307 9012,indian,keyword_name_website,en-US,1.0,5,"{""en-US"": 5}",caribbean,name
ChIJce9YBHNvxkcRLd0vbbooG6E,Miyabi,"establishment,food,point_of_interest,restaurant",3.4,527.0,2.0,52.0978275,5.0634389,"Brusselplein 7, Utrecht",CLOSED_TEMPORARILY,,https://miyabi.nl/,+31 30 307 9012,japanese,original,en,1.0,5,"{""en"": 5}",japanese,reviews
ChIJ8wjnUi5vxkcRm-8xs7vwNYA,The Madras Diaries - Utrecht,"establishment,food,point_of_interest,restaurant",4.7,2351.0,,52.0978642,5.063571,"Brusselplein 11, Utrecht",OPERATIONAL,,https://themadrasdiaries.nl/utrecht/,+31 6 47796933,indian,original,en,1.0,5,"{""en"": 5}",indian,reviews
ChIJi5JBRa5vxkcRwoaUoQE8WxI,Djahe,"establishment,food,point_of_interest,restaurant",4.6,80.0,,52.0969375,5.064841299999999,"Parijsboulevard 142, Utrecht",OPERATIONAL,,http://www.djahe.nl/,+31 6 11103710,indonesian,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJK5KindxvxkcRYReGuMx0HXc,Kitchen Panda,"establishment,food,point_of_interest,restaurant",4.4,120.0,,52.1013061,5.045251299999999,"Ella Fitzgeraldplein 183, Utrecht",OPERATIONAL,,http://kitchenpanda.nl/,+31 30 207 4158,thai,original,en,1.0,5,"{""en"": 5}",thai,reviews
ChIJ27EyhgxvxkcRqHSOGkocXPA,Bram Ladage Leidsche Rijn,"establishment,food,point_of_interest,restaurant",4.3,550.0,,52.0978929,5.0637049,"Brusselplein 13, Utrecht",OPERATIONAL,,https://bramladage.nl/vestigingen/bram-ladage-utrecht-leidsche-rijn/,+31 30 307 2245,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJ8QQUbUJvxkcRWcDzFl7v4nI,Papa´s Pannenkoeken,"establishment,food,point_of_interest,restaurant",4.1,175.0,,52.0967724,5.0651088,"Hof van Bern 37, Utrecht",OPERATIONAL,,https://papaspannenkoeken.nl/,+31 6 14306939,dutch,heuristic_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJyZ2ey41vxkcRvMkiNupr5Sc,Fesleyen Bistro,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.1,270.0,2.0,52.10139419999999,5.0453532,"Ella Fitzgeraldplein 185, Utrecht",OPERATIONAL,,http://www.fesleyen.nl/,+31 30 737 0648,french,keyword_name_website,en,1.0,5,"{""en"": 5}",french,name
